varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
27412	Continuous	30674	-0.0193586096466097	-0.0304534812675412	-0.00826373802567818	0.000627189829660255	LINEAR	Mean thickness of G-cingul-Post-ventral (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
23009	Integer	6566	-0.0417498560674884	-0.0656753844509481	-0.0178243276840287	0.000628292926842071	LINEAR	pp 28 antigen for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
23444	Continuous	82648	-0.011333126713335	-0.0178833442821706	-0.00478290914449932	0.000696296526899591	LINEAR	Omega-3 Fatty Acids		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23644	Continuous	82706	-0.0113919293290713	-0.0179815986379863	-0.00480226002015627	0.000703475717342758	LINEAR	Phospholipids to Total Lipids in Small HDL percentage		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
22508	Integer	1763	0.075381414257113	0.0318033089929206	0.118959519521305	0.000707521270475599	LINEAR	Amount of tobacco currently smoked		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
23121	Continuous	337538	0.00359592538724153	0.00151055919197228	0.00568129158251078	0.000725735294227764	LINEAR	Arm fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
26687	Continuous	30674	0.0183317145453369	0.00766305804322145	0.0290003710474523	0.000758374922807112	LINEAR	Volume of LP (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
41272#119	Categorical multiple	343459/203(343662)	0.258017348790677	0.110294672260988	0.410728218366946	0.000758715835521769	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27089	Continuous	30674	0.0185022905728334	0.00771061334175441	0.0292939678039124	0.000779010484012042	LINEAR	Volume of BA3a (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	195	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer BA exvivo
21043	Integer	123108	0.0179206243700653	0.00746074069012648	0.0283805080500042	0.000785287455643258	ORDERED-LOGISTIC	Least number of times bowels opened per week		100089	Online follow-up	153	Digestive health	153	Digestive health	153	Online follow-up > Digestive health
41210#A203	Categorical multiple	343604/58(343662)	0.524108787742353	0.22801058813013	0.840522062862392	0.000787772894309815	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: A20.3 Monitoring of pressure in ventricle of brain		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20127	Integer	279434	-0.0110765577197568	-0.0175498668950261	-0.00460324854448751	0.000797263798181035	ORDERED-LOGISTIC	Neuroticism score		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
25844	Continuous	30462	0.0184129217881226	0.00763897148661219	0.029186872089633	0.000809811294615174	LINEAR	Volume of grey matter in Cuneal Cortex (left)		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
5983	Integer	50342	0.0146100247723739	0.00604449933607673	0.0231755502086712	0.00082894371651961	LINEAR	"ECG, heart rate"		100000	UK Biobank Assessment Centre	100006	Physical measures	100012	ECG during exercise	100012	UK Biobank Assessment Centre > Physical measures > ECG during exercise
23547	Continuous	82706	0.0115777551622709	0.00477057640724249	0.0183849339172993	0.000857718145728871	LINEAR	Cholesterol in Small LDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23439	Continuous	82706	0.0115512865911248	0.00475961655985906	0.0183429566223904	0.00085779919374238	LINEAR	Apolipoprotein B		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
40006#C349	Categorical single	343226/436(343662)	0.169058230583164	0.0707093662620856	0.269588357379442	0.000860315530567595	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41272#F268	Categorical multiple	343611/51(343662)	-0.411059793016868	-0.647591244679111	-0.163324455332907	0.000863459868826122	LOGISTIC-BINARY	Operative procedures - OPCS4: F26.8 Other specified other operations on tongue		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20711	Categorical single	129120	0.0170418527596732	0.00698302559126602	0.0271006799280804	0.000898269882194673	ORDERED-LOGISTIC	Liking for roast chicken		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
20004#1102	Categorical multiple	343415/204(343619)	0.251739796066131	0.105174383573797	0.403236602584951	0.000927443885403162	LOGISTIC-BINARY	Operation code: fem-pop bypass/leg artery bypass		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
20003#1140872132	Categorical multiple	343561/58(343619)	-0.384323815143068	-0.607712361637754	-0.150944940519724	0.000959379771926884	LOGISTIC-BINARY	Treatment/medication code: primidone		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
25864	Continuous	30462	0.0169993922762549	0.00687533144755286	0.0271234531049569	0.000999020178867772	LINEAR	Volume of grey matter in Central Opercular Cortex (left)		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
20668	Categorical single	129805	0.0161476082228231	0.00652882080741933	0.0257663956382269	0.00100084505418807	ORDERED-LOGISTIC	Liking for going to a cafe		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
41272#A383	Categorical multiple	343615/47(343662)	-0.420717525006073	-0.666402036428008	-0.163382186723028	0.00102452959515771	LOGISTIC-BINARY	Operative procedures - OPCS4: A38.3 Extirpation of lesion of meninges of subfrontal region of brain		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#M706	Categorical multiple	343266/396(343662)	-0.156844855813869	-0.249563236265844	-0.0622756812118363	0.00102593177030351	LOGISTIC-BINARY	Operative procedures - OPCS4: M70.6 Radioactive seed implantation into prostate		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23429	Continuous	82706	0.0113808795868505	0.00458390041129299	0.0181778587624081	0.00103183303196296	LINEAR	Concentration of LDL Particles		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23509	Continuous	82706	0.0112663644175793	0.0045308074772643	0.0180019213578943	0.00104432629306524	LINEAR	Concentration of Small VLDL Particles		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23548	Continuous	82706	0.0113765869199726	0.00456977536865977	0.0181833984712854	0.00105391485854419	LINEAR	Cholesteryl Esters in Small LDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23511	Continuous	82706	0.0113443142288551	0.00455328644106002	0.0181353420166502	0.00106027770107743	LINEAR	Phospholipids in Small VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23516	Continuous	82706	0.011190255475741	0.00448623245780722	0.0178942784936748	0.00106988100342627	LINEAR	Concentration of Very Small VLDL Particles		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
27061	Continuous	30674	0.0174491942884541	0.0069843612350543	0.0279140273418539	0.00108353849300533	LINEAR	Area of BA3a (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	195	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer BA exvivo
27762	Continuous	30674	0.017238100525267	0.00689195571579173	0.0275842453347424	0.00109314232017686	LINEAR	Volume of S-orbital-H-Shaped (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
23537	Continuous	82706	0.0113203034707919	0.004516434038548	0.0181241729030358	0.00111048053170787	LINEAR	Concentration of Medium LDL Particles		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23539	Continuous	82706	0.0113210586919916	0.00451324229396007	0.0181288750900231	0.00111705055825936	LINEAR	Phospholipids in Medium LDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23007	Integer	6566	-0.0396334258012911	-0.0634698978608978	-0.0157969537416844	0.00112187422473925	LINEAR	pp150 Nter antigen for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
20003#1140861282	Categorical multiple	343590/29(343619)	-0.516082930287414	-0.819149843299224	-0.196142490603032	0.0011334605825694	LOGISTIC-BINARY	Treatment/medication code: motens 2mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#W362	Categorical multiple	343183/479(343662)	0.156241199361991	0.062969553570872	0.251474524859192	0.00115460075591386	LOGISTIC-BINARY	Operative procedures - OPCS4: W36.2 Needle biopsy of lesion of bone NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#N324	Categorical multiple	343601/61(343662)	0.488569147357956	0.203095031484888	0.793056983689201	0.00115817848144509	LOGISTIC-BINARY	Operative procedures - OPCS4: N32.4 Injection of therapeutic substance into penis		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26723	Continuous	30674	0.0180576513788102	0.00714421084066893	0.0289710919169515	0.0011834927030577	LINEAR	Area of caudalanteriorcingulate (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	192	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer desikan white
23428	Continuous	82706	0.0112133754566503	0.0044359575344004	0.0179907933789001	0.00118388374969839	LINEAR	Concentration of VLDL Particles		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41200#N324	Categorical multiple	343606/56(343662)	0.511851125416653	0.211997546412634	0.83275177321112	0.00121543783352116	LOGISTIC-BINARY	Operative procedures - main OPCS4: N32.4 Injection of therapeutic substance into penis		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23529	Continuous	82706	0.0110767529883266	0.00436145756349048	0.0177920484131627	0.00122558048509187	LINEAR	Triglycerides in IDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
102	Integer	323890	0.00564277071752136	0.00222047556949164	0.00906506586555108	0.00123088919731624	LINEAR	"Pulse rate, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
25810	Continuous	30462	0.0173710135401897	0.00680555122961416	0.0279364758507652	0.00127180909529249	LINEAR	"Volume of grey matter in Inferior Temporal Gyrus, posterior division (left)"		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
27763	Continuous	30674	0.0172628118407342	0.00674454672909048	0.027781076952378	0.00129734650195185	LINEAR	Volume of S-parieto-occipital (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
26695	Continuous	30674	0.0160758726358254	0.00623346880690777	0.0259182764647431	0.00136905615061859	LINEAR	Volume of VLa (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
20483	Categorical single	2117/2435(4552)	-0.0948848966298352	-0.153197364445404	-0.0367877880315925	0.00139420711270194	LOGISTIC-BINARY	Ever attempted suicide		100089	Online follow-up	136	Mental health	146	Self-harm behaviours	146	Online follow-up > Mental health > Self-harm behaviours
27615	Continuous	30674	0.0171495854300263	0.00662866571581855	0.027670505144234	0.00139992708412299	LINEAR	Area of S-parieto-occipital (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
25804	Continuous	30462	0.0171246423083264	0.00658353286269828	0.0276657517539544	0.00145300022209906	LINEAR	"Volume of grey matter in Middle Temporal Gyrus, posterior division (left)"		1101	UK Biobank Assessment Centre		Imaging		Imaging	1101	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Regional grey matter volumes (FAST)
