varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
41200#G446	Categorical multiple	135871/19(135890)	-0.269392032462804	-0.667334183530063	0.16358432149191	0.202186225978705	LOGISTIC-BINARY	Operative procedures - main OPCS4: G44.6 Fibreoptic endoscopic pressure controlled balloon dilation of lower oesophageal sphincter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#G446	Categorical multiple	135871/19(135890)	-0.269392032462804	-0.667334183530063	0.16358432149191	0.202186225978705	LOGISTIC-BINARY	Operative procedures - OPCS4: G44.6 Fibreoptic endoscopic pressure controlled balloon dilation of lower oesophageal sphincter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#L923	Categorical multiple	135877/13(135890)	0.403334326336375	-0.176721459010564	1.06824046131689	0.202237362215962	LOGISTIC-BINARY	Operative procedures - main OPCS4: L92.3 Thrombolysis of access catheter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#V093	Categorical multiple	135800/90(135890)	-0.128750792116554	-0.3226224041588	0.0734706098251265	0.202266481672683	LOGISTIC-BINARY	Operative procedures - OPCS4: V09.3 Reduction of fracture of zygomatic complex of bones		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26673	Continuous	13228	0.0100280748306456	-0.00538944130114757	0.0254455909624388	0.202351565545808	LINEAR	Volume of MDm (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
20004#1357	Categorical multiple	121077/14791(135868)	-0.0118459692326061	-0.0300428325914693	0.00639084195223318	0.202450874199705	LOGISTIC-BINARY	Operation code: hysterectomy		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
27541	Continuous	13228	0.010394265835013	-0.00559501943390815	0.0263835511039342	0.202599318818563	LINEAR	Volume of S-parieto-occipital (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
41200#C712	Categorical multiple	135650/240(135890)	0.0845893332485554	-0.0437026620020078	0.216616950661652	0.202630795458791	LOGISTIC-BINARY	Operative procedures - main OPCS4: C71.2 Phacoemulsification of lens		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#F232	Categorical multiple	135878/12(135890)	-0.330036703615178	-0.814860524964659	0.206551347462536	0.202645875080112	LOGISTIC-BINARY	Operative procedures - main OPCS4: F23.2 Destruction of lesion of tongue		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#M165	Categorical multiple	135834/56(135890)	-0.161957358816959	-0.405105079104493	0.0940625808011943	0.202915719191774	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: M16.5 Removal of nephrostomy tube		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#B328	Categorical multiple	135874/16(135890)	-0.289047743554204	-0.71528968730314	0.17821252700208	0.20292947162399	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: B32.8 Other specified biopsy of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#728	Categorical multiple	135880/10(135890)	0.468088574816192	-0.199919210100206	1.24922794292202	0.20313829739002	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
27478	Continuous	13228	0.0102468732588155	-0.00553461316452486	0.0260283596821558	0.203141409742551	LINEAR	Volume of G+S-occipital-inf (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
20003#1141191044	Categorical multiple	130275/5593(135868)	-0.0174700181870429	-0.0443128815481225	0.00950972937689783	0.203239226536462	LOGISTIC-BINARY	Treatment/medication code: levothyroxine sodium		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41200#Q151	Categorical multiple	135859/31(135890)	0.249500861262014	-0.119514121981554	0.650604878448806	0.203272701697671	LOGISTIC-BINARY	Operative procedures - main OPCS4: Q15.1 Introduction of radioactive substance into uterine cavity		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#U113	Categorical multiple	135847/43(135890)	-0.182327086288535	-0.455435139252547	0.107434382764984	0.203482798196289	LOGISTIC-BINARY	Operative procedures - OPCS4: U11.3 Vascular ultrasound NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
26643	Continuous	13228	0.010234592019683	-0.00554231127800671	0.0260114953173728	0.203552098301712	LINEAR	Volume of subiculum-body (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	191	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer subsegmentation
41210#T676	Categorical multiple	135759/131(135890)	-0.107198332656097	-0.269648861187017	0.0610781785799005	0.203654056316149	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T67.6 Primary simple repair of tendon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#R182	Categorical multiple	135239/651(135890)	0.0521335693593268	-0.0276068183930648	0.133187845453739	0.203678728043975	LOGISTIC-BINARY	Operative procedures - main OPCS4: R18.2 Lower uterine segment caesarean delivery NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#G182	Categorical multiple	135879/11(135890)	0.446865512135521	-0.194632337832665	1.18988520158929	0.203690798969206	LOGISTIC-BINARY	Operative procedures - OPCS4: G18.2 Endoscopic balloon dilation of oesophagus using rigid oesophagoscope		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
4689	Integer	611	0.0429443393377754	-0.0233440222409603	0.109232700916511	0.203752970407519	LINEAR	Age glaucoma diagnosed		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100041	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight
6154#6	Categorical multiple	130952/3617(134569)	-0.0214053015409966	-0.0543236261630083	0.0117306728099684	0.203973799729339	LOGISTIC-BINARY	"Medication for pain relief, constipation, heartburn": Laxatives (e.g. Dulcolax, Senokot)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
41210#L703	Categorical multiple	135856/34(135890)	0.236402478373288	-0.114309577219584	0.616569503169178	0.20404160701259	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: L70.3 Ligation of artery NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L923	Categorical multiple	135874/16(135890)	0.356515350413909	-0.162203829278354	0.942296813787077	0.204211628215105	LOGISTIC-BINARY	Operative procedures - OPCS4: L92.3 Thrombolysis of access catheter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140869346	Categorical multiple	135807/61(135868)	-0.155733080225785	-0.390511475764811	0.0909135275340781	0.204226798555122	LOGISTIC-BINARY	Treatment/medication code: cilest tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
27765	Continuous	13228	-0.0106356422845544	-0.0270566592791949	0.00578537471008619	0.204265520191373	LINEAR	Volume of S-postcentral (right hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
41272#B412	Categorical multiple	135845/45(135890)	0.203525718136566	-0.100257003369659	0.529036069096746	0.204270987158315	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#A848	Categorical multiple	135865/25(135890)	0.277785061488484	-0.131541010413475	0.72816799006275	0.204293427696319	LOGISTIC-BINARY	Operative procedures - main OPCS4: A84.8 Other specified neurophysiological operations		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Q311	Categorical multiple	135878/12(135890)	0.418337726295474	-0.187403531227786	1.10978050661244	0.204442089586725	LOGISTIC-BINARY	Operative procedures - OPCS4: Q31.1 Removal of products of conception from fallopian tube		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41256#6961	Categorical multiple	135761/129(135890)	-0.110861074580717	-0.279306593971477	0.0633855565063548	0.204476732263742	LOGISTIC-BINARY	Operative procedures - main OPCS3: 696.1 Hysterectomy, not elsewhere classified : total hysterectomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#C731	Categorical multiple	135880/10(135890)	0.471087655995356	-0.202499511228361	1.2602599955489	0.204506543577092	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: C73.1 Membranectomy of lens		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#F068	Categorical multiple	135863/27(135890)	0.266799155983619	-0.127265675835605	0.698775199864387	0.204529977685751	LOGISTIC-BINARY	Operative procedures - main OPCS4: F06.8 Other specified other operations on lip		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#B374	Categorical multiple	135862/28(135890)	-0.223498428020832	-0.557630425478115	0.13470282660283	0.204549487184568	LOGISTIC-BINARY	Operative procedures - main OPCS4: B37.4 Capsulectomy of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
2654	Categorical single	26335/74247	-999	-999	-999	0.204613441604147	MULTINOMIAL-LOGISTIC	Non-butter spread type details		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
41210#K614	Categorical multiple	135735/155(135890)	0.105259755341389	-0.0545683509219966	0.270905970902222	0.204715772672166	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: K61.4 Removal of cardiac pacemaker system NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20543	Categorical single	5961/7038(12999)	-0.0225944189662235	-0.057541015154112	0.0123159720038732	0.20481220413843	LOGISTIC-BINARY	Number of things worried about during worst period of anxiety		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
41272#F128	Categorical multiple	135863/27(135890)	0.266735540217293	-0.1276527749532	0.698748547795968	0.204846817534603	LOGISTIC-BINARY	Operative procedures - OPCS4: F12.8 Other specified surgery on apex of tooth		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22680	Continuous	13956	0.0100105160134789	-0.00546516062143149	0.0254861926483893	0.204846900734561	LINEAR	Mean carotid IMT (intima-medial thickness) at 240 degrees 		100000	UK Biobank Assessment Centre	100006	Physical measures	101	Carotid ultrasound	101	UK Biobank Assessment Centre > Physical measures > Carotid ultrasound
20003#1140863202	Categorical multiple	135667/201(135868)	0.0922487023634585	-0.0482144725302512	0.237152111916796	0.204954510747575	LOGISTIC-BINARY	Treatment/medication code: temazepam		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#T522	Categorical multiple	135821/69(135890)	-0.145303347862848	-0.364822891710262	0.0849963825588869	0.205014934810234	LOGISTIC-BINARY	Operative procedures - OPCS4: T52.2 Revision of palmar fasciectomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140926934	Categorical multiple	134979/889(135868)	0.0436852689825274	-0.0234108455825262	0.111723229736569	0.205036432635266	LOGISTIC-BINARY	Treatment/medication code: tamsulosin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20092#4	Categorical multiple	19063/150(19213)	0.106512344105504	-0.0552013265925491	0.274467054902371	0.205126417291639	LOGISTIC-BINARY	Type of baguette eaten: seeded		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
